-0.011301194317639001,0.18992803990841001,-0.19981586933136,-0.038940526545048003,0.028241232037544001,0.033219467848538999,0.037580579519272003,-0.17098636925220001,0.094330430030823004,0.10155444592237001,0.057863019406796001,-0.031248120591043999,0.029760045930742999,0.038410052657126999,0.0080033075064420995,0.098527193069457994,0.024562720209360001,0.053872451186179997,0.0079716993495822005,-0.035015195608139003,-0.019785374402999999,0.051492385566234998,0.058771848678588999,-0.0062733166851103002,-0.042168807238340003,-0.017959695309400999,0.021659400314093,-0.070835977792739993,0.18659430742263999,0.18419142067432001,0.072186864912510001,0.15555159747601,0.036961220204830003,-0.085574001073837003,0.066112577915191997,0.090121112763882003,0.0076797292567789997,0.098539300262927995,-0.0025940858758986001,0.072531014680861997,-0.14314325153828,0.019176250323652999,-0.069272972643374994,0.1213029846549,-0.036999613046646,0.13017925620078999,0.077254846692085002,0.096076145768166005,-0.022297980263828999,-0.064115829765796994,-0.015152922831476,0.16126249730587,-0.039901360869408001,-0.12887895107269001,-0.042977862060070003,0.091652482748032005,-0.016503814607859001,0.13818100094794999,-0.042346395552158002,0.092724934220313998,-0.16726489365100999,-0.10343296825886,0.22523346543312001,-0.14077614247799,0.13116933405399001,-0.13466404378413999,-0.021057108417153001,-0.019109273329377001,-0.10522518306971,0.15784822404384999,0.017397169023752001,0.052262626588344997,-0.084254413843155004,0.023523747920990001,-0.072739690542221,-0.067852936685085005,0.0092593347653747004,0.061470206826925,-0.11199708282948,-0.1186889782548,0.065090350806712993,0.066633120179175997,-0.18604011833667999,-0.027157966047525,-0.043197419494390002,-0.073102168738841997,-0.10955645143985999,-0.12163966149092,-0.014322763308883,0.033358942717314002,0.016494074836373,-0.023628657683730001,-0.10228251665830999,-0.063026696443558003,0.24173565208912001,0.021332900971174001,0.0030419335234909998,0.067045696079731001,0.098761335015297005,0.060239259153605,-0.014695065096021,-0.0044527403078972998,-0.029715031385421999,0.017970038577913999,-0.12896192073821999,0.031098056584597002,-0.015321105718613,-0.069585762917994995,0.18434882164001001,0.036484304815530999,-0.018404381349682999,0.056872271001339,-0.010492080822586999,-0.0052349227480589997,0.058013916015625,0.042307432740926999,0.083088710904120996,-0.090183585882187001,0.10051080584526,0.12410816550254999,0.065809443593024999,-0.043547362089157,0.043932251632214002,0.099101781845092995,-0.073906965553761,0.01449962798506,-0.020725509151816,-0.034088205546140997
0.041267849504948002,0.035512287169694998,-0.20453371107578,-0.11179435253143,0.054855365306138999,0.034209053963422997,-0.073725290596484999,-0.092826619744300995,0.095170758664608002,0.091739177703857006,0.084884747862815996,-0.0050253733061253998,0.069896206259727006,0.16344833374022999,0.045166056603192999,0.11541450768709,0.1050545796752,0.11548284441233,-0.0032158461399376002,-0.052317731082438999,-0.02305612526834,0.18766285479069,0.047559019178152001,-0.16204978525638999,-0.083248764276505002,0.040712956339120997,0.10976460576057,0.043595533818007001,0.039830479770898999,0.15261927247047,-0.024340590462089001,0.22360117733479001,0.15491642057895999,-0.0054846820421516999,0.051972579210997003,0.111941203475,0.096183992922306005,-0.0087150009348989001,0.081341318786144007,0.011346351355314,-0.12775827944279,0.0069841644726694003,0.0081067169085144997,0.025064960122108002,-0.037679214030503998,0.047295521944760999,-0.033461678773164999,0.086210757493973,0.0077588642016053,-0.04013080522418,0.015041396953166,0.093882068991661002,-0.042359121143817999,0.0093144206330179995,-0.1068025380373,0.054309736937283998,-0.0018926915945485,-0.060184787958860002,-0.10795361548662,0.12698034942149999,-0.1240825727582,-0.12442699819803001,0.10200724005699,-0.078670114278793002,0.027315989136696001,-0.057597626000642999,-0.073765933513640997,0.15277853608131001,-0.00043557098251767001,0.109714217484,0.036915026605128999,-0.092845022678374994,-0.079962797462939994,-0.14237216114998,-0.11394112557173,-0.0034436627756803998,0.037350952625274998,-0.081502750515937999,-0.16554515063763001,-0.18291249871254001,0.14988143742085,0.085721544921397996,-0.089678458869456995,0.010132643394172001,-0.033081274479627998,0.025041935965418999,-0.066236749291419997,-0.093541525304317003,0.020161693915725001,0.14217725396156,0.0041502425447105997,-0.081337451934813995,-0.16704270243645,0.1002097055316,0.14264579117298001,0.097104869782924999,-0.10936734825373,0.037717193365096997,0.015726128593086999,0.050302363932132999,0.082845732569695005,-0.022543206810951,-0.011377800256014,-0.023802781477570999,0.0080525372177362008,0.0092668887227773996,-0.057351000607014001,-0.13242754340172,0.037250496447086001,0.01887565664947,-0.078620769083500006,-0.070254020392894995,0.0068462705239654004,0.041640508919954002,0.044667813926935002,-0.065344095230102997,0.086702883243560999,-0.063462339341640001,0.082754231989384003,0.04594524204731,0.15040037035942,-0.087187357246875999,0.15487563610076999,0.055726096034050002,0.067065283656119995,-0.078825823962688002,0.083599060773849002,0.011381272226572
0.036127883940935003,0.090635523200034998,-0.030683340504766,-0.14322327077388999,0.088402830064297,0.057740017771720997,-0.038555782288313002,-0.13293714821339001,-0.070794977247714996,0.11702864617109,0.051230125129223002,-0.0054497327655554,0.098213165998459001,0.1307657212019,0.12530271708964999,0.089964315295219005,0.10889434814453,0.056998893618583998,-0.050040371716021999,0.0026999963447451999,-0.057842627167701999,0.15651923418045,-0.024616742506623001,-0.027498470619321001,-0.056579202413559002,0.066594138741493003,0.047842301428318003,0.10178964585066,0.088576011359691995,0.099336512386798997,-0.023165358230472,0.16366820037365001,0.027010196819901001,0.070607185363770003,0.076230287551879994,0.13950894773006001,0.065762288868426999,-0.019265746697782998,0.087059982120991003,-0.049220215529202999,-0.10079994797707,-0.062734156846999997,0.061965558677912001,-0.017967138439417,0.014377867802978001,0.18820998072624001,0.0075947344303130999,0.18998807668685999,-0.16344918310642001,-0.045736286789179001,0.0080916350707411992,0.043120108544827,-0.055825777351856003,-0.062000036239624003,-0.021402439102530001,0.042879145592450998,-0.15654669702053001,0.085434287786484001,-0.11317778378725001,0.11582220345736,-0.083241291344165996,-0.0010691065108403999,0.092195332050323001,-0.063477195799351002,0.068563520908356004,0.053439933806657999,-0.11832759529351999,0.15164679288864,-0.14303703606129001,0.084257468581200007,0.017724804580212,-0.064365588128567006,-0.094493642449378995,-0.1114529594779,-0.04727728664875,0.019534602761269001,0.075090199708939001,-0.017617957666515999,0.020146755501627998,-0.13077072799205999,0.17438423633575001,0.020313862711191,-0.095666415989398998,-0.040115162730217001,-0.089170314371585999,-0.087075091898440996,-0.059557653963566,-0.062877930700779003,0.0075273960828780998,0.26325312256812999,0.087182015180588004,-0.058661159127951001,-0.074610926210880002,0.18509621918201,0.038826484233141001,0.15286371111870001,-0.057059954851865997,-0.021621730178594999,0.053609874099492999,-0.022752286866306998,0.081934697926044006,0.037090923637152003,-0.11812710762023999,-0.031502697616815997,-0.045087013393640997,0.082245238125323999,-0.09352944791317,-0.092493578791618,0.075104422867298001,-0.022424418479204001,0.035213205963372997,0.026636959984899001,-0.020202051848172999,0.090045094490051006,0.072876907885075004,-0.041450772434473003,-0.039912845939397999,0.0030910684727131999,-0.0061422768048942002,0.10724837332964,0.11146289110184,-0.12033879756927,0.10012509673834,0.083799086511135004,0.026917930692433999,0.023308388888836001,0.050585743039845997,-0.16411891579627999
-0.01483931671828,0.045893024653196002,-0.18798872828484001,-0.12724034488201,0.094407267868518996,0.094012580811976998,-0.072752624750136996,-0.13390961289406,-0.0003015564288944,0.17546594142913999,0.068282470107078996,0.013394329696894001,0.11108460277319,0.14736683666705999,0.11231337487698,0.059801034629345003,0.10823083668947001,0.052463356405497,0.021409412845968999,0.019529506564140001,-0.12030934542417999,0.081482633948326,-0.033918157219887002,-0.038302183151244999,-0.026685709133744,0.066504061222076,0.069459408521652,0.077135689556598996,0.017386972904205,0.094344265758991006,0.039512529969214998,0.13028180599212999,0.049929037690162999,-0.0016053450526670001,0.038916897028684998,0.21171587705611999,0.046178992837667,-0.11160279810429,0.056260991841555003,-0.045773800462483999,-0.055334955453873,-0.061790309846400999,0.044746056199074,0.029060265049338001,-0.018703710287809001,0.076492324471473999,-0.0061193020083009997,0.22352735698223,-0.037711601704358999,-0.064248070120811004,-0.024182798340917001,-0.026934327557683001,-0.028547629714012,-0.10085138678551001,-0.035302978008985998,0.095935270190238994,-0.22414942085743,0.088840961456298995,-0.073361985385417994,0.10933040082455001,-0.13840492069721,-0.0026472071185707998,0.14501239359379001,-0.10516142845154,0.050693958997726003,0.089158318936825007,-0.086893483996391005,0.15729376673698001,-0.093053892254829004,0.0076580485329031996,0.034857612103224002,-0.010461100377141999,-0.070295624434947995,-0.1631655395031,-0.048602882772684,0.042236819863319001,0.066406659781932997,-0.023389840498566999,-0.017445251345633999,-0.14188843965530001,0.15218752622604001,0.013585260137916,-0.088720627129077995,-0.010471984744072,-0.11058369278907999,-0.016892697662115,-0.038181565701962003,-0.044543642550707002,0.070962652564049003,0.179259583354,0.031467963010073,-0.056302238255738997,-0.031485777348280002,0.15776696801185999,0.052000265568494998,0.10138788819312999,-0.093152232468127996,-0.069154381752013994,0.026752492412924999,-0.014620038680732,0.073469184339046006,-0.013790319673716999,-0.076845616102219003,-0.13520410656928999,-0.068120360374451003,0.13753171265125,-0.093036398291587996,-0.16030289232730999,-0.026016756892204,0.077876813709735995,0.028255838900804998,-0.014208666048944,0.056359604001044998,0.063992910087109001,0.0050960215739905999,-0.075304463505745003,-0.029371848329902001,0.040854077786206998,0.0072274976409972,0.072239823639393005,0.11348310112953,-0.19204322993754999,0.092217490077019001,0.074832111597061005,-0.016655407845974,0.045834824442862999,-0.028801009058951998,-0.088814668357372006
0.0014430938754231,0.10167125612496999,-0.1112125441432,-0.091797508299351002,0.088839150965213998,0.081225976347923001,-0.062771856784821001,-0.20262061059475001,0.0060912799090147001,0.095841161906719,0.060664866119622997,0.023523231968284,0.068399481475353005,0.10914449393749,0.068575955927372007,0.087763451039790996,0.068319097161293002,0.073592782020569,-0.037384640425444003,-0.015966767445207,-0.058248657733202001,0.12369956076145,-0.068165451288223003,0.0051370006985962001,-0.0067751910537480996,0.071363292634486999,0.053035013377666002,0.072892464697361006,0.063593603670596993,0.14643758535385001,0.036557156592606999,0.18222960829734999,0.0099923424422741006,0.035145964473486002,0.068882532417774006,0.17811508476734,0.026384958997369,-0.10165490210056,0.073765106499195002,-0.047769613564013998,-0.063280373811721996,-0.066279664635658,0.084646560251712993,0.054947335273026997,0.035839516669512003,0.10987410694360999,0.039663948118687002,0.19667200744152,-0.10362631082535,-0.075126633048058,0.0077967271208763001,0.013334643095732001,-0.018346451222896999,-0.1078694164753,-0.0060438569635152999,0.093526512384415006,-0.22168835997580999,0.12977060675620999,-0.080902740359306002,0.092319779098034002,-0.12090900540352,-0.0085679348558186999,0.16151955723763001,-0.069770343601704005,0.054262090474367003,0.057588525116444002,-0.091329880058764995,0.088705331087111997,-0.13326129317284,0.089358098804951006,0.0092431595548987007,-0.028618464246392,-0.068648956716060999,-0.11958350241184,-0.065860196948050995,-0.0048211808316410004,0.064196147024632,-0.022491876035929,-0.053407665342093,-0.12487022578716001,0.19579283893107999,0.072050333023070998,-0.10663613677025,-0.050983373075724002,-0.11617027223110001,-0.058769702911377002,-0.060982648283242999,-0.080824278295040006,0.0046035316772759004,0.22953902184962999,0.074012413620949,-0.060049004852772002,-0.089278154075145999,0.13405996561049999,0.071438640356063995,0.16656349599361001,-0.089513488113880005,-0.036992270499468002,0.074580624699593007,-0.015443298965693001,0.064209192991257005,0.0039603207260370003,-0.088242642581462999,-0.065025016665458998,-0.076892741024494005,0.10756861418486,-0.097636796534061002,-0.11005789786577,0.015350386500359,0.037929851561785001,0.046963460743426999,0.019660655409098001,-0.017554339021444001,0.064623855054378995,0.049996789544821001,-0.060237724334001999,-0.016639828681945999,0.0090455273166299005,0.037529345601797,0.086552180349826993,0.14239741861819999,-0.12633416056633001,0.10564141720533,0.056282356381416002,-0.022433387115597999,0.044676963239908003,0.023684145882726,-0.12894275784491999
0.0072749438695610003,0.022947497665882,-0.14319907128810999,-0.11783996969461,0.1580685377121,0.0069172787480056,-0.011946956627070999,-0.070401273667812,-0.074543423950671997,0.062768772244453,0.022613948211074,-0.0056135556660592998,0.088435865938662997,0.24237029254435999,0.14856664836406999,0.14183966815471999,0.15644249320029999,-0.027488861232996001,0.076229549944400996,0.023873500525951,-0.041222196072339998,0.11125627160072001,0.037455059587955003,-0.18236468732357,0.00098327966406941002,0.081022471189498999,-0.0048539279960096004,0.093865029513836004,0.12801674008368999,0.089037649333477006,0.016450064256786998,0.18907536566256999,0.10827714949846,-0.019348185509442999,0.012836491689086,0.15441551804542999,0.1105313077569,-0.00017646883497946,0.099762439727782995,-0.051132030785084,-0.024568695574999001,0.075070999562740007,0.16328476369381001,-0.022747896611691,-0.068658381700515997,0.10062211006879999,0.048427898436785001,0.063448801636696001,-0.0084350835531949997,-0.091006778180599004,-0.12168570607901,-0.043788094073533998,-0.052863769233226998,-0.0041541871614754,-0.0032340921461582002,0.055985882878304,-0.11265090107917999,0.092192471027374004,-0.10632553696631999,0.12846581637859,-0.14923904836178001,-0.032266251742840001,0.087085410952567999,-0.11960664391518,0.10084222257137,0.16275456547736999,-0.10081756860018,0.1066558137536,-0.033908929675816997,-0.040289513766765997,0.040220893919468002,0.021652130410075,-0.037776231765747001,-0.057031691074370998,0.0066854530014098003,0.044583436101674999,0.084159895777701998,-0.067797780036926006,-0.053342577069998003,-0.20319737493991999,0.15285371243953999,0.052886087447405,-0.048622600734234002,0.030183924362062999,-0.024497769773005999,-0.015195778571068999,-0.054827980697154999,-7.2509079473093003e-05,0.016573457047343001,0.10252778232098,0.10114970803261,-0.024474749341607,-0.14281927049160001,0.091988250613213002,0.16287222504616,0.065467365086079005,-0.049418825656176002,0.10170500725508,-0.021833255887031999,0.045987173914909002,-0.080986373126507,-0.070000588893890006,0.031981032341719,-0.059236358851194,-0.16623821854591,0.15820899605750999,-0.040624689310788997,-0.073313936591148002,0.10839441418648001,-0.029653843492270002,-0.031455636024475001,-0.067794688045979004,-0.013425341807306,0.071552507579327004,0.064712442457676003,-0.078515619039535994,0.075519956648349998,-0.022017957642673999,-0.0030347178690135002,0.070386245846748005,0.094104342162609003,-0.066704578697680997,0.13143751025200001,0.084658674895762995,-0.060086242854594997,0.0011203772155567999,0.034248106181622003,-0.022483075037598999
0.036251664161681997,0.10035126656293999,-0.12776963412761999,-0.12119743973017,0.13012711703777,0.057045813649893001,-0.072126276791095997,-0.15100660920143,-0.030669342726468998,0.065862849354743999,0.064123824238776994,-0.014811868779361,0.10709188133478,0.18869286775589,0.13210397958754999,0.15606401860714,0.15336649119854001,0.029608905315399,0.0069688260555266996,0.0019763009622693001,0.0016181839164345999,0.14241470396518999,0.096617333590983998,-0.02337134629488,0.018430385738610999,0.026488695293665002,0.096692234277724998,0.056659914553164999,0.12885548174381001,0.15065710246562999,0.060357112437487002,0.15045435726643,0.10932991653681,0.041203584522009,0.037702936679124999,0.14782516658306,0.090519569814205003,0.022477280348538999,0.076487265527247994,-0.011768040247262,-0.099541932344437006,0.0061195902526378996,0.10468287020922,0.046211410313845,-0.059397991746663999,0.11561526358128001,0.055930458009242998,0.13449268043040999,-0.052224043756723001,-0.028629757463931999,0.0068143373355268998,0.021505018696189,-0.051646210253238997,-0.060006745159626,-0.018341412767768,0.068814575672150005,-0.084941036999226005,0.12391103059053001,-0.071819514036179005,0.094003312289714994,-0.17614534497261,-0.076535359025001998,0.11969611048698001,-0.13575139641761999,0.10474577546119999,0.017509259283543001,-0.12173844873905,0.12548483908176,-0.12002954632043999,0.10188816487789,0.012157405726611999,0.0033758184872568001,-0.12335557490587,-0.13447771966457001,-0.014123300090432001,0.0035396988969296,0.079517967998981004,0.0022426387295127002,-0.072050891816616003,-0.095261864364147006,0.16017788648605,0.024693984538317001,-0.059935767203569003,0.00091500580310821999,-0.070180267095566004,-0.066548421978951,-0.076526120305060993,-0.069953553378582001,-0.021423721686005998,0.16328638792038,0.049630142748355997,-0.07107301056385,-0.13934603333473,0.10500852018595,0.14559219777584001,0.089874975383281999,-0.097594633698462996,0.11388711631298,0.024786775931716,-0.0092368274927139005,0.0024206889793276999,-0.012779944576322999,-0.036486599594354997,0.029935700818895999,-0.10212049633265,0.074607461690903001,-0.097728423774241999,-0.083871223032475004,0.13977432250977001,-0.058314997702836997,-0.02502285502851,0.021963592618703998,-0.018752105534076999,0.11870132386684,0.065616980195044999,-0.019356796517968001,0.032885432243347001,-0.023966966196895,-0.0059726624749601,0.18433663249016,0.12581326067448001,-0.066132105886935993,0.069180957973002999,0.098358951508998996,-0.046170260757208002,0.0017731450498104,0.043761245906352997,-0.042599856853485003
0.039228718727827003,0.031802117824553999,-0.13961799442768,-0.13373491168022,0.10797746479511,0.063097551465033999,-0.092970758676529,-0.11027508229017,0.010257967747748,0.023353829979897,0.065662436187266998,-0.052487954497337001,0.12029705196619001,0.20562878251076,0.1467964053154,0.15383334457874001,0.11472995579243001,0.021818988025187998,-0.042051497846841999,-0.022115986794232999,-0.0035440551582723999,0.15591436624527,0.087504059076308996,-0.15344093739986001,-0.016935437917709,0.028368582949042001,0.050001710653304998,0.044460996985435,0.037578117102384997,0.089260824024676999,0.067852325737476002,0.18294633924961001,0.11058104038239,0.031590476632118003,0.051320545375346999,0.19361956417560999,0.079406492412089996,-0.0035456973128021002,0.070812501013279003,-0.026287220418453001,-0.085975661873817,0.015234886668621999,0.059518404304981003,0.038096752017735998,-0.035057380795479001,0.13356065750122001,-0.0015485916519538,0.12764687836169999,-0.064342156052589,-0.051874905824660998,-0.068572215735912004,-0.025826601311564001,-0.036666050553321998,-0.035228673368692003,-0.086531527340412001,0.045500304549932001,-0.10648151487111999,0.047424837946892,-0.073547676205635001,0.10684994608164,-0.15279208123683999,-0.043085537850857003,0.078284800052643003,-0.092698357999325007,0.071586400270461994,0.046328727155924003,-0.099882811307906993,0.21901015937328,-0.03081670589745,0.068654611706733995,0.062443986535072001,-0.039785776287316998,-0.077119916677475003,-0.20519927144051001,-0.057892356067896,0.021979883313178999,0.013356878422201001,-0.082176297903060996,-0.11335945874453,-0.10503759980202,0.18025778234004999,0.020501088351010999,-0.10278159379959,-0.024927668273449,-0.12082690000533999,0.027959696948527998,-0.050175737589598,-0.093152508139609999,-0.055226027965546001,0.16001781821250999,0.079394549131393002,-0.079893030226230996,-0.15619789063931,0.095741763710975994,0.094059854745864993,0.13546325266361001,-0.11984892189503001,0.063296027481555994,-0.011637311428785,0.027029056102037,0.0047422461211681002,-0.051921524107455999,-0.030415143817662998,-0.048151142895222002,-0.063518173992634,0.069992795586585999,-0.11153243482113,-0.064928464591503005,0.078706003725528995,-0.026956761255859999,-0.049439102411270003,-0.036098051816225003,-0.035864613950252998,0.068406797945499004,0.071180306375026994,-0.033354852348566,-0.011657396331428999,-0.015505843795836,0.020238548517226999,0.10904444009066,0.13011792302132,-0.073322385549544997,0.11151521652937001,0.13618238270283001,0.040267992764710998,-0.067722424864768996,0.055313367396592997,-0.028185579925776
1,2,3
1,2,3
